time,text,user,location,platform,tweet id,following,followers
2022-06-14T17:16:29,"#follina patched
https://t.co/bPfUcXm9Gb",hmier,No Data,twitter,1.5367594926494925e+18,989.0,1486.0
2022-06-14T17:16:10,"Microsoft's patch for 'Follina' vuln rolled into June 2022 cumulative Windows Updates

Bulletin updated https://t.co/DjwSyuxjhJ",ryanaraine,No Data,twitter,1.5367594150506865e+18,978.0,25343.0
2022-06-14T17:14:27,"Ok, Follina updates are now out too:

https://t.co/O3Gjg8ErcR https://t.co/Urg9QCsYlM",campuscodi,No Data,twitter,1.536758980923609e+18,1350.0,103748.0
2022-06-14T17:07:04,"A new Microsoft Office vulnerability dubbed “Follina” could allow cyberattackers to gain control of impacted systems. We spoke with James Fair about what that means, what you can do, and how collaboration is helping combat this and other attacks. https://t.co/eMA2Bm9bBf",Executech,No Data,twitter,1.5367571238870753e+18,509.0,886.0
2022-06-14T17:05:56,Really impactful release from #Adobe and #Microsoft today. Looks like a #Follina patch is now available. I'll have my full thoughts soon. https://t.co/eNQdI2BABx,dustin_childs,No Data,twitter,1.5367568372861338e+18,324.0,1659.0
2022-06-14T16:58:33,"The Microsoft Patch Tuesday security updates for June 2022 are out

-61 vulnerabilities fixed
-no Follina patch 🤣🤣🤣

https://t.co/aDFE949yu3 https://t.co/O872VxOXaQ",campuscodi,No Data,twitter,1.536754981960827e+18,1350.0,103748.0
2022-06-14T16:49:06,Will Microsoft patch Follina or not... the suspense is killing me... https://t.co/iLcLaiCFcl,campuscodi,No Data,twitter,1.536752603379417e+18,1350.0,103748.0
2022-06-14T16:30:04,"You’re invited! Join us for a live walkthrough of the “Follina” story…
Live demo, plain English, no sales pitch, just a chance to watch an attack dissected in safety. Join us if you can!
Read more... 
https://t.co/EITuZ0WnPt
#CyberSecurity",SiarpUK,No Data,twitter,1.5367478105985516e+18,355.0,91.0
2022-06-14T16:19:19,"You’re invited! Join us for a live walkthrough of the “Follina” story… 
Read more... https://t.co/ULyXJe2IpS
#CyberSecurity #",infosec_thosas,No Data,twitter,1.5367451053983252e+18,505.0,249.0
2022-06-14T16:10:33,"Follina flaw being exploited by Russian hackers, info stealers https://t.co/NxwHlTuGg1",CampbellMarsh,No Data,twitter,1.5367429008174653e+18,940.0,1290.0
2022-06-14T16:07:35,"📢¡NOTICIA!📢      
⚠️'Follina’ Vulnerabilidad Crítica En Windows Es Explotada Mediante Documentos De Office⚠️
Conoce el articulo completo aquí: https://t.co/OgAWSRkiy1 
Síguenos y entérate de las últimas noticias y tendencias en #ciberseguridad.
#cybersecurity #vulnerabilidades https://t.co/VU9lhbQD5X",ETEKInt,No Data,twitter,1.5367421542483763e+18,389.0,313.0
2022-06-14T16:07:21,"#LuLzSec #AnonymousEyEz #Follina 
@ZeljkaZorz @threatinsight @cybereason
https://t.co/HjQwPYVs6e
#qbot data dumps to 45.77.156[179?=
101 Possumtown Road Piscataway NJ 08854=Vultr Holdings LLC=QTS Piscataway
https://t.co/IV03zwwKLT
4.9,31 reviews""Computer consultant""🧐🤣@FBINewark",ColinWinter,No Data,twitter,1.5367420947309773e+18,489.0,563.0
2022-06-14T16:06:31,All the buzz on Bumblebee downloader malware. Tracking the latest #Follina exploits. And a cyber attack causes chaos in one of Italy’s largest cities. Your weekly Threat Briefing is now live on The Threat Hub. @ThreatInsight https://t.co/X1Zod8xsHw https://t.co/FqftIvL5GI,pfuster,No Data,twitter,1.5367418869495685e+18,700.0,326.0
2022-06-14T15:36:11,Russian hackers start targeting Ukraine with Follina exploits https://t.co/Z0T1Pn5G4F https://t.co/9jwnJNatx4,djonesax,No Data,twitter,1.5367342507029955e+18,260.0,221.0
2022-06-14T15:34:55,"@AndreGironda @threatinsight #LuLzsec isn't it obvious... the letter Q makes this #politicaldumpsterfire The better question is whether its @CIA hax, AMeriCAN_NATz or Outsiders wit Batz #LulzSecMafia #OPMADMAX all #AnonymousEyEz can say is Follina seems so deliberate that its domestic groups collabing4truth?",ColinWinter,No Data,twitter,1.5367339321246556e+18,489.0,563.0
2022-06-14T15:33:12,Follina不具合が、ロシアのハッカーによるウクライナを狙った情報窃取に使われているとCERT-UA。メディア関係者向けに不正docxを送付し、そこから'2.txt'という名前で新種のトロイの木馬'CrescentImp'を落とす。中程度の確度でSandwormハッカー集団（露GRU運営）によるもの。 https://t.co/vwyZeV78Kx,__kokumoto,No Data,twitter,1.5367335017303982e+18,257.0,582.0
2022-06-14T15:07:49,"Actores maliciosos están explotando activamente mediante documentos Office esta nueva vulnerabilidad crítica en Windows apodada Follina que aún no tiene parche disponible.
 https://t.co/wyHEnbSzoF",ManuelMogollon,Perú,twitter,1.5367271124843766e+18,282.0,368.0
2022-06-14T15:01:16,"Follina flaw being exploited by Russian hackers, info stealers https://t.co/YXLpdkwxEh",DonELichterman,No Data,twitter,1.5367254667023892e+18,2388.0,7918.0
2022-06-14T15:01:14,"Follina flaw being exploited by Russian hackers, info stealers https://t.co/8vJ3RMpR3M",RadioHostCo,No Data,twitter,1.5367254574621245e+18,2.0,9.0
2022-06-14T14:52:10,"今夜パッチ火曜日だけどFollinaは修正されてるのでしょうか
最近別件忙しくて情報収集サボり気味",HondoCsirt,No Data,twitter,1.5367231761298678e+18,23.0,11.0
2022-06-14T14:36:31,"Documentos de MS Office como puerta de entrada: la nueva vulnerabilidad CVE-2022-30190, conocida como Follina, permite la explotación de la herramienta Microsoft Support Diagnostic Tool mediante los archivos de MS Office. https://t.co/5WL82cRmOi @arabsanet #Security #Network",Arabsanet,No Data,twitter,1.536719237988987e+18,208.0,312.0
2022-06-14T14:15:02,#FortiGuardLabs Threat Signal Report: Follina: 0-day Windows MSDT Vulnerability (CVE-2022-30190) Exploited In The Wild ⮕ https://t.co/xXKfUuII0b https://t.co/o9WAONGyIT,ArrowSecurity,No Data,twitter,1.53671383119974e+18,847.0,2097.0
2022-06-14T14:10:37,"The #CERT-UA warned against the Russian #Sandworm #APT group that targeted at least 500 #Ukrainian media entities, including newspapers and radio stations, by exploiting the #Follina #bug.",Br1s86,No Data,twitter,1.5367127198768824e+18,91.0,71.0
2022-06-14T14:00:18,"Documentos de MS Office como puerta de entrada: la nueva vulnerabilidad CVE-2022-30190, conocida como Follina, permite la explotación de la herramienta Microsoft Support Diagnostic Tool mediante los archivos de MS Office. https://t.co/TGKlKFO7F1",KasperskyLatino,No Data,twitter,1.5367101219543654e+18,21.0,17906.0
2022-06-14T14:00:01,"Russian hackers start targeting Ukraine with Follina exploits

https://t.co/RugywMAn1Z",thenewoil1,No Data,twitter,1.536710049510269e+18,86.0,3293.0
2022-06-14T13:38:11,Russian hackers start targeting Ukraine with Follina exploits https://t.co/WllaGOHdHP,z9network,No Data,twitter,1.5367045576439726e+18,262.0,495.0
2022-06-14T13:27:40,Хакеры Sandworm атакуют украинские СМИ через уязвимость Follina,Y2r2r,No Data,twitter,1.5367019115665859e+18,88146.0,113883.0
2022-06-14T13:25:07,Examine the recommended workarounds and safeguards against risks resulting from the Microsoft Office Zero-Day vulnerability known as #Follina. https://t.co/KCXQFErEev,Leon_Aregon,No Data,twitter,1.5367012693850194e+18,3698.0,618.0
2022-06-14T13:06:01,"Russian hackers start targeting Ukraine with Follina exploits
https://t.co/ItQjRNhl6Y",samilaiho,No Data,twitter,1.5366964625030267e+18,631.0,30147.0
2022-06-14T13:04:22,"Russia-linked APT #Sandworm targets Ukraine by exploiting the Follina RCE vulnerability.
https://t.co/EO6TIM6SVw",GerritOpper,No Data,twitter,1.5366960473800786e+18,192.0,534.0
2022-06-14T13:00:03,"Follina flaw being #exploited by Russian #hackers, Info stealers – https://t.co/mKCg3l8Hw1 https://t.co/6JMffVspDU",Sec_Cyber,No Data,twitter,1.5366949609421578e+18,1132.0,17637.0
2022-06-14T12:57:02,"@Francisckrs @theevilbit That all depends on what the vulnerability is.
Something that uses PowerShell to run commands, like Follina / CVE-2022-30190? Works fine.
Something that uses shellcode and/or targets a Windows OS for which there isn't an ARM64 build? You obviously need x86.",wdormann,No Data,twitter,1.5366941996676424e+18,830.0,16445.0
2022-06-14T12:26:03,"ハイブリッド戦争でもMicrosoft製品のゼロデイ脆弱性「Follina」（CVE-2022-30190）が使われているようですね。

Russian hackers start targeting Ukraine with Follina exploits https://t.co/5SSrjCJyBV",take_ccat,No Data,twitter,1.5366864051364413e+18,177.0,26.0
2022-06-14T12:23:47,"Hopefully new blog soon about OLE magic in #RTF files. meanwhile here's a video of me generating URLMoniker objects in an RTF OLE object and triggering Follina.

This shouldn't really matter to anyone besides people who like OLE objects (which is only me and @decalage2) https://t.co/827YVDP9ec",danusminimus,No Data,twitter,1.5366858332349194e+18,395.0,2101.0
2022-06-14T12:10:32,"📢Rosyjscy hakerzy zaczynają atakować Ukrainę za pomocą exploitów Follina, ostatnie tchnienie Internet Explorer🆕
🔊Co jeszcze wydarzyło się w cyberprzestrzeni w ostatnim czasie? Najświeższe i najważniejsze wiadomości tylko w #CyberCyber Raport: 
https://t.co/2kqzfvRv1z https://t.co/N84nTx8iZP",cybsecurity_org,No Data,twitter,1.5366824979201843e+18,153.0,3816.0
2022-06-14T12:07:04,"CERT-UA 🇺🇦 says that 🇷🇺 Russian hackers launched a new malicious email campaign 🚩 leveraging Follina and targeted more than 500 recipients at various media organizations in Ukraine, including radio stations and newspapers. https://t.co/vwgqbynPRW",NSA_Slovakia,No Data,twitter,1.536681625215443e+18,50.0,109.0
2022-06-14T12:00:34,"Follina flaw being exploited by Russian hackers, Info stealers https://t.co/nTyUGRZAcm",CampbellMarsh,No Data,twitter,1.536679988631548e+18,940.0,1290.0
2022-06-14T12:00:11,CERT-UA warns of new attacks exploiting #CVE-2022-30190 vulnerability aka #Follina attributed to #Sandworm APT and spreading CrescentImp #malware. Timely spot the malicious activity with Sigma rules from SOC Prime’s platform. https://t.co/Xil9bPzsu4 #cybersecurity #security,SOC_Prime,No Data,twitter,1.5366798936474747e+18,103.0,4220.0
2022-06-14T11:59:02,"Follina flaw being exploited by Russian hackers, Info stealers https://t.co/NKIXwP3Rj6",cafeapatame,No Data,twitter,1.536679605968507e+18,1.0,11.0
2022-06-14T11:50:32,"Follina flaw being exploited by Russian hackers, Info stealers https://t.co/Z4hcthzIGA",smithwi69868302,No Data,twitter,1.5366774640255795e+18,0.0,1.0
2022-06-14T11:47:36,"Follina flaw being exploited by Russian hackers, Info stealers https://t.co/HwLX53hDgJ",mouaadh28959946,No Data,twitter,1.5366767263817236e+18,0.0,1.0
2022-06-14T11:43:16,"""CERT-UA says that Russian hackers launched a new malicious email campaign leveraging Follina and targeted more than 500 recipients at various media organizations in Ukraine, including radio stations and newspapers."" https://t.co/JKtZQp9ySD #malware #cybersecurity #infosec https://t.co/xryOD7FHJQ",Raj_Samani,No Data,twitter,1.5366756359423754e+18,642.0,14334.0
2022-06-14T11:41:53,"Follina flaw being exploited by Russian hackers, Info stealers https://t.co/zYOsgVyhlK https://t.co/S3RTML0r05",Computing_News,No Data,twitter,1.5366752878612726e+18,701.0,22823.0
2022-06-14T11:38:04,"Follina flaw being exploited by Russian hackers, Info stealers https://t.co/QXNBB6G5gV",lamiz56101402,No Data,twitter,1.5366743288043028e+18,0.0,1.0
2022-06-14T11:37:09,"Follina flaws being exploited by Russian hackers, Info stealers https://t.co/mItDbw2GIw",MangaReaders1,No Data,twitter,1.536674097303896e+18,0.0,9.0
2022-06-14T11:05:40,Follina: Russian Sandworm group uses exploit in attacks on Ukraine https://t.co/ey40uK2CJP #Follina #Russia #Sandworm #Ukraine,threatintel,No Data,twitter,1.536666174016168e+18,393.0,107770.0
2022-06-14T11:01:07,"In this week's Orpheus Talks episode, we discuss state actors and cybercriminals exploiting Follina vulnerability, ransomware groups looking to evade sanctions and more.

https://t.co/my8nRM7zLi

#podcast #threatintelligence #ransomware #telecommunications https://t.co/2SrO7w69U2",orpheuscyber,No Data,twitter,1.5366650295792517e+18,365.0,376.0
2022-06-14T11:00:47,"Threat actors actively exploiting Windows Follina zero-day to deliver Qbot malware

https://t.co/ODUeSCwgwm via @Computing_News",Advent_IM,No Data,twitter,1.536664946251006e+18,2938.0,4911.0
2022-06-14T10:40:42,"CERT-UA says that #Russian #hackers launched a new malicious email campaign leveraging #Follina &amp; targeted more than 500 recipients at various media orgs in #Ukraine, including radio stations and newspapers.

https://t.co/p2yYUxGeIV

@rneelmani #infosec #security #cybersecurity",dynamicCISO,No Data,twitter,1.5366598916825416e+18,290.0,1210.0
2022-06-14T10:40:02,"Windows Follina zero-day now being abused to infect PCs with Qbot malware

https://t.co/cgsTRqqIPg via @TechRadarPro",Advent_IM,No Data,twitter,1.5366597222622208e+18,2938.0,4911.0
2022-06-14T10:01:46,"Russia-linked APT targets Ukraine by exploiting the Follina RCE vulnerability

Russia-linked Sandworm APT group may be exploiting recently discovered Follina RCE vulnerability. Issue, tracked as...
#MSDT #Ukraine #Microsoft #SandwormAPT #Cybersecurity
https://t.co/WW5uicFj4h",chartartScanner,No Data,twitter,1.536650095138984e+18,2.0,42.0
2022-06-14T09:17:02,"New Episode of Vulnerability Weekly 

Atlassian Confluence RCE vulnerability, Follina exploits and weaponization, and GitLab vulnerability for account takeover. 
Video Overview: https://t.co/QAX1TcqYXs

#applicationsecurity #cyber #cybersecurity #vuln #vulnerability https://t.co/iFLqqFAx88",appsecphoenix,No Data,twitter,1.536638836343808e+18,129.0,200.0
2022-06-14T09:03:40,Follina is now being exploited by Sandworm Ransomware gang.,cerberus0x64e67,No Data,twitter,1.5366354711863665e+18,264.0,290.0
2022-06-14T08:55:01,"New Microsoft Office RCE vulnerability, Follina discovered
on Sunday 31st May. Researchers identified a new critical vulnerability in Microsoft Office that allows a malicious actor to remotely execute code https://t.co/9HATMAUgy5",jasoncobine,No Data,twitter,1.5366332949886607e+18,2628.0,1711.0
2022-06-14T08:51:06,Das ukrainische CERT warnt vor E-Mails mit bösartigen Inhalten von der russischen Hackergruppe Sandworm. Die Gruppe nutzt für ihren Angriff die #Windows-Schwachstelle #Follina aus. https://t.co/NsfKC5LkzD https://t.co/9Dg8RJT3dz,itmarkt,No Data,twitter,1.5366323107405496e+18,761.0,2646.0
2022-06-14T08:51:04,Das ukrainische CERT warnt vor E-Mails mit bösartigen Inhalten von der russischen Hackergruppe Sandworm. Die Gruppe nutzt für ihren Angriff die #Windows-Schwachstelle #Follina aus. https://t.co/GZFlT4Ut09 https://t.co/Et5TQmND8x,Netzwoche,No Data,twitter,1.5366323029014405e+18,2905.0,7109.0
2022-06-14T08:08:11,"🏭Carrier製ICSに脆弱性、遠隔操作でドア開錠が可能に

⚠️Chromeに高リスクの脆弱性4件

🇷🇺🇺🇦脆弱性「Follina」、ロシア関連APTがウクライナ狙うために悪用

サイバーアラート　6/14
https://t.co/OnXeaun0GI

#セキュリティ
#OSINT
#インテリジェンス",MachinaRecord,No Data,twitter,1.5366215096322335e+18,533.0,400.0
2022-06-14T08:07:53,Russische Hacker nehmen die Ukraine mit Follina-Exploits ins Visier #DigitaleTransformation #BSI #AI #Datenschutz https://t.co/rRXQpixXRR https://t.co/HuH6qp3kt7,cytres_security,No Data,twitter,1.5366214330860052e+18,1769.0,2247.0
2022-06-14T08:07:34,Russia-linked APT targets Ukraine by exploiting the Follina RCE Security Affairs https://t.co/TgkSDpanhC,ohhara_shiojiri,No Data,twitter,1.5366213546191258e+18,1829.0,2006.0
2022-06-14T08:05:02,"Ironshare's Cyber Round-Up for 10th June
Included in this week's Security news:  
Follina Office Zero-Day Vulnerabilities, Emotet Info Stealer, Black Basta, Mandiant Breach Response &amp; more.
https://t.co/1XHZKZ1tY4
#CyberRoundUp #CyberSecurity #SecuritySimplified @IronshareUK https://t.co/kYSpLCNGoH",IronshareUK,No Data,twitter,1.536620715750867e+18,198.0,101.0
2022-06-14T08:03:42,🚨 New #ThreatIntel: The @Symantec Threat Hunter team found threat actors exploiting the Follina #RCE vulnerability in the #Microsoft Support Diagnostic Tool to drop #malware onto vulnerable systems just days after the flaw became public. Learn more: https://t.co/rnaqNJKdoD,jhales1971,No Data,twitter,1.5366203824504996e+18,57.0,57.0
2022-06-14T07:45:02,"Technical Tip: Find out how #Fortinet #FortiEDR protects against CVE-2022-30190 ‘Follina' Microsoft Office protocol vulnerability. 

➡️ https://t.co/BIocVRwShr https://t.co/BdNqnt1jF6",digitrackspl,No Data,twitter,1.5366156820072366e+18,15.0,26.0
2022-06-14T07:41:07,"Peretas Rusia Sandworm, Menargetkan Rusia dengan Kerentanan Follina https://t.co/SJxzU9uGYc",21BeritaTerkini,No Data,twitter,1.5366146976039813e+18,113.0,331.0
2022-06-14T07:20:30,"Ukraine’s Computer Emergency Response Team (CERT) warns that the Russia-linked Sandworm APT group may exploit the Follina RCE vulnerability.
https://t.co/BZ3VALoXV7
#Ukraine #Russia #War #Threat #Cybersecurity #Security",vaexdanny,No Data,twitter,1.5366095090150482e+18,658.0,72.0
2022-06-14T07:14:43,And another classic from @Metlstorm about #Follina https://t.co/PfDat0VhOq,TotoSec,No Data,twitter,1.5366080532310712e+18,245.0,17.0
